"PM_INSTANCE_ID","PM_TRANS_DEFN_SET","PM_TRANS_DEFN_ID","PM_AGENTID","PM_TRANS_STATUS","OPRID","PM_PERF_TRACE","PM_CONTEXT_VALUE1","PM_CONTEXT_VALUE2","PM_CONTEXT_VALUE3","PM_CONTEXTID_1","PM_CONTEXTID_2","PM_CONTEXTID_3","PM_PROCESS_ID","PM_AGENT_STRT_DTTM","PM_MON_STRT_DTTM","PM_TRANS_DURATION","PM_PARENT_INST_ID","PM_TOP_INST_ID","PM_METRIC_VALUE1","PM_METRIC_VALUE2","PM_METRIC_VALUE3","PM_METRIC_VALUE4","PM_METRIC_VALUE5","PM_METRIC_VALUE6","PM_METRIC_VALUE7","SYNCDTTM","PM_ADDTNL_DESCR"
1056991451545863,1,401,10,"1","PS"," ","PTNUI_MENU_COMP.GBL","PTNUI_BC_MENU_PG","Launch Page/Search Page",10,19,20,4767,07-MAR-25 01.28.11.571000000 PM,07-MAR-25 01.28.21.659800000 PM,8,1056991451545862,1057047286121003,19482,4,0,0,0,0,"Launch Page/Search Page",07-MAR-25 01.28.21.000000000 PM,""
1056991451545864,1,412,10,"1","PS"," ","PTNUI_MENU_COMP.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 01.28.11.595000000 PM,07-MAR-25 01.28.21.667801000 PM,0,1056991451545862,1057047286121003,0,1148,9,6,16,3469," ",07-MAR-25 01.28.21.000000000 PM,""
1056991451545865,1,400,10,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4767,07-MAR-25 01.28.21.083000000 PM,07-MAR-25 01.28.21.641801000 PM,26,1057047286121008,1057047286121007,2,0.119,0.296,1.012,4,5,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.28.21.000000000 PM,""
1056991451545866,1,410,10,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_2/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_MRU_Update","WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_MRU_Update"," ",21,11,0,4767,07-MAR-25 01.28.21.090000000 PM,07-MAR-25 01.28.21.663801000 PM,4,1056991451545865,1057047286121007,0,0,0,0,0,0," ",07-MAR-25 01.28.21.000000000 PM,""
1056991451545867,1,412,10,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4767,07-MAR-25 01.28.21.109000000 PM,07-MAR-25 01.28.21.667801000 PM,0,1056991451545865,1057047286121007,0,156,0,5,15,3469," ",07-MAR-25 01.28.21.000000000 PM,""
1056991451545868,1,400,10,"1","PS"," ","EMPLOYEE","PSAPPSRV","PortalRegistry",14,15,16,4767,07-MAR-25 01.28.21.177000000 PM,07-MAR-25 01.28.21.665802000 PM,2,1057047286121014,1057047286121010,0,0,0,0.011,1,1,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.28.21.000000000 PM,""
1056991451545869,1,412,10,"1","PS"," ","EMPLOYEE","PSAPPSRV","PortalRegistry",14,15,16,4767,07-MAR-25 01.28.21.179000000 PM,07-MAR-25 01.28.21.667802000 PM,0,1056991451545868,1057047286121010,0,23,0,0,0,0," ",07-MAR-25 01.28.21.000000000 PM,""
1056991451545871,1,410,10,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME","WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME"," ",21,11,0,4767,07-MAR-25 01.28.21.193000000 PM,07-MAR-25 01.28.21.637802000 PM,30,1056991451545870,1057047286121010,0,0,0,0,0,0," ",07-MAR-25 01.28.21.000000000 PM,""
1057012926382336,1,400,13,"1","PS"," ","PTNUI_MENU_COMP.GBL","PSAPPSRV","ICPanel",14,15,16,4857,07-MAR-25 01.28.16.905000000 PM,07-MAR-25 01.28.23.636307000 PM,32,1057047286121006,1057047286121005,4,0.112,0,2.465,84,24,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.28.24.000000000 PM,""
1057012926382337,1,401,13,"1","PS"," ","PTNUI_MENU_COMP.GBL","PTNUI_BC_MENU_PG","Launch Page/Search Page",10,19,20,4857,07-MAR-25 01.28.16.912000000 PM,07-MAR-25 01.28.23.660307000 PM,8,1057012926382336,1057047286121005,19482,4,0,0,0,0,"Launch Page/Search Page",07-MAR-25 01.28.24.000000000 PM,""
1057012926382338,1,412,13,"1","PS"," ","PTNUI_MENU_COMP.GBL","PSAPPSRV","ICPanel",14,15,16,4857,07-MAR-25 01.28.16.937000000 PM,07-MAR-25 01.28.23.668308000 PM,0,1057012926382336,1057047286121005,0,1166,0,5,17,3469," ",07-MAR-25 01.28.24.000000000 PM,""
1057012926382339,1,400,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4857,07-MAR-25 01.28.21.146000000 PM,07-MAR-25 01.28.23.643308000 PM,25,1057047286121013,1057047286121010,2,0.231,0,0.013,4,4,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.28.24.000000000 PM,""
1057012926382340,1,410,13,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_TPL_FRAME","WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_TPL_FRAME"," ",21,11,0,4857,07-MAR-25 01.28.21.153000000 PM,07-MAR-25 01.28.23.665308000 PM,3,1057012926382339,1057047286121010,0,0,0,0,0,0," ",07-MAR-25 01.28.24.000000000 PM,""
1057012926382341,1,412,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4857,07-MAR-25 01.28.21.171000000 PM,07-MAR-25 01.28.23.668308000 PM,0,1057012926382339,1057047286121010,0,202,0,5,15,3569," ",07-MAR-25 01.28.24.000000000 PM,""
1057012926382342,1,400,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","PortalRegistry",14,15,16,4857,07-MAR-25 01.28.21.181000000 PM,07-MAR-25 01.28.23.666308000 PM,2,1057047286121015,1057047286121010,0,0,0,0.008,1,1,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.28.24.000000000 PM,""
1057012926382343,1,412,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","PortalRegistry",14,15,16,4857,07-MAR-25 01.28.21.183000000 PM,07-MAR-25 01.28.23.668309000 PM,0,1057012926382342,1057047286121010,0,23,0,0,0,0," ",07-MAR-25 01.28.24.000000000 PM,""
1057012926382344,1,400,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4857,07-MAR-25 01.28.21.248000000 PM,07-MAR-25 01.28.23.566309000 PM,102,1057047286121021,1057047286121010,74,4.778,8.944,2.474,1301,77,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.28.24.000000000 PM,""
1057012926382345,1,410,13,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_UniHeader_Frame","WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_UniHeader_Frame"," ",21,11,0,4857,07-MAR-25 01.28.21.255000000 PM,07-MAR-25 01.28.23.592309000 PM,76,1057012926382344,1057047286121010,0,0,0,0,0,0," ",07-MAR-25 01.28.24.000000000 PM,""
1057012926382346,1,412,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4857,07-MAR-25 01.28.21.350000000 PM,07-MAR-25 01.28.23.668309000 PM,0,1057012926382344,1057047286121010,4,3479,0,5,19,3661," ",07-MAR-25 01.28.24.000000000 PM,""
1057012926382347,1,400,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICPanel",14,15,16,4857,07-MAR-25 01.28.21.469000000 PM,07-MAR-25 01.28.23.599309000 PM,69,1057047286121025,1057047286121024,0,0,0.293,11.666,230,46,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.28.24.000000000 PM,""
1057012926382348,1,401,13,"1","PS"," ","PSPMMONITORURL.GBL","PSPMMONITORURL","Launch Page/Search Page",10,19,20,4857,07-MAR-25 01.28.21.483000000 PM,07-MAR-25 01.28.23.655310000 PM,13,1057012926382347,1057047286121024,15902,3,0,0,0,0,"Launch Page/Search Page",07-MAR-25 01.28.24.000000000 PM,""
1057012926382349,1,412,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICPanel",14,15,16,4857,07-MAR-25 01.28.21.538000000 PM,07-MAR-25 01.28.23.668310000 PM,0,1057012926382347,1057047286121024,1,1102,18,11,42,3661," ",07-MAR-25 01.28.24.000000000 PM,""
1057012926382350,1,400,13,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTPN.PTPN_ISCRIPT.FieldFormula.IScript_Notification_Count","PSAPPSRV","ICScript",14,15,16,4857,07-MAR-25 01.28.23.618000000 PM,07-MAR-25 01.28.23.618310000 PM,50,1057047286121029,1057047286121028,6,1.077,0.028,4.063,128,8,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.28.24.000000000 PM,""
1057012926382351,1,410,13,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTPN.PTPN_ISCRIPT.FieldFormula.IScript_Notification_Count","WEBLIB_PTPN.PTPN_ISCRIPT.FieldFormula.IScript_Notification_Count"," ",21,11,0,4857,07-MAR-25 01.28.23.631000000 PM,07-MAR-25 01.28.23.661310000 PM,7,1057012926382350,1057047286121028,0,0,0,0,0,0," ",07-MAR-25 01.28.24.000000000 PM,""
1057012926382352,1,412,13,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTPN.PTPN_ISCRIPT.FieldFormula.IScript_Notification_Count","PSAPPSRV","ICScript",14,15,16,4857,07-MAR-25 01.28.23.668000000 PM,07-MAR-25 01.28.23.668311000 PM,0,1057012926382350,1057047286121028,0,424,0,10,30,3661," ",07-MAR-25 01.28.24.000000000 PM,""
1057047286121005,1,101,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75","View Page",3,2,1,0,07-MAR-25 01.28.16.902000000 PM,07-MAR-25 01.28.26.628820000 PM,39,0,1057047286121005,1647,200,0,0,0,0," ",07-MAR-25 01.28.26.000000000 PM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_newwin/EMPLOYEE/HRMS/c/NUI_FRAMEWORK.PTNUI_MENU_COMP.GBL?sa=&FLDR=PM_ADMINISTRATION_FLD&ICDoModal=1&ICGrouplet=1&bReload=y&bTarget=y"
1057047286121006,1,115,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75","ICPanel",3,2,6,0,07-MAR-25 01.28.16.903000000 PM,07-MAR-25 01.28.26.630821000 PM,37,1057047286121005,1057047286121005,72729,73041,0,0,0,0," ",07-MAR-25 01.28.26.000000000 PM,""
1057047286121007,1,101,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75","View Page",3,2,1,0,07-MAR-25 01.28.21.081000000 PM,07-MAR-25 01.28.26.635821000 PM,32,0,1057047286121007,20,200,0,0,0,0," ",07-MAR-25 01.28.26.000000000 PM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_2/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_MRU_Update"
1057047286121008,1,115,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 01.28.21.082000000 PM,07-MAR-25 01.28.26.637822000 PM,30,1057047286121007,1057047286121007,72301,60646,0,0,0,0," ",07-MAR-25 01.28.26.000000000 PM,""
1057047286121009,1,116,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psp/ps_1/EMPLOYEE/HRMS/c/PERFORMANCE_MONITOR.PSPMMONITORURL.GBL",3,2,29,0,07-MAR-25 01.27.57.517000000 PM,07-MAR-25 01.28.03.042822000 PM,23625,0,1057047286121009,0,0,0,0,0,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",07-MAR-25 01.28.26.000000000 PM,""
1057047286121010,1,100,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75","View Page",3,2,1,0,07-MAR-25 01.28.21.142000000 PM,07-MAR-25 01.28.26.451822000 PM,216,0,1057047286121010,200,4,0,0,0,0,"PSPMMONITORURL",07-MAR-25 01.28.26.000000000 PM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psp/ps_1/EMPLOYEE/HRMS/c/PERFORMANCE_MONITOR.PSPMMONITORURL.GBL"
1057047286121011,1,117,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75","DEFAULT_TEMPLATE",3,2,7,0,07-MAR-25 01.28.21.143000000 PM,07-MAR-25 01.28.26.635822000 PM,32,1057047286121010,1057047286121010,9697,1,0,0,0,0," ",07-MAR-25 01.28.26.000000000 PM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_TPL_FRAME?"
1057047286121012,1,106,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75"," ",3,2,0,0,07-MAR-25 01.28.21.143000000 PM,07-MAR-25 01.28.26.635823000 PM,32,1057047286121011,1057047286121010,9697,200,0,1,0,0," ",07-MAR-25 01.28.26.000000000 PM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_TPL_FRAME?PortalRegistryName=EMPLOYEE&PortalServletURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsp%2fps_1%2f&PortalURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2f&PortalHostNode=HRMS&PortalIsPagelet=true&NoCrumbs=yes&PortalObjectName=PSPMMONITORURL"
1057047286121013,1,115,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 01.28.21.144000000 PM,07-MAR-25 01.28.26.636823000 PM,31,1057047286121012,1057047286121010,74764,71338,0,0,0,0," ",07-MAR-25 01.28.26.000000000 PM,""
1057047286121014,1,115,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75","PortalRegistry",3,2,6,0,07-MAR-25 01.28.21.176000000 PM,07-MAR-25 01.28.26.663823000 PM,4,1057047286121010,1057047286121010,1526,91,0,0,0,0," ",07-MAR-25 01.28.26.000000000 PM,""
1057047286121015,1,115,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75","PortalRegistry",3,2,6,0,07-MAR-25 01.28.21.180000000 PM,07-MAR-25 01.28.26.663823000 PM,4,1057047286121010,1057047286121010,1558,123,0,0,0,0," ",07-MAR-25 01.28.26.000000000 PM,""
1057047286121016,1,117,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75","Pagelet",3,2,7,0,07-MAR-25 01.28.21.184000000 PM,07-MAR-25 01.28.26.608823000 PM,59,1057047286121010,1057047286121010,25494,1,0,0,0,0,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/c/PERFORMANCE_MONITOR.PSP",07-MAR-25 01.28.26.000000000 PM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME?navtype=dropdown&c=PfDKxdOQe8E%2fR8xQKXoCng%3d%3d"
1057047286121017,1,106,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75"," ",3,2,0,0,07-MAR-25 01.28.21.184000000 PM,07-MAR-25 01.28.26.608824000 PM,59,1057047286121016,1057047286121010,25494,200,0,1,0,0," ",07-MAR-25 01.28.26.000000000 PM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME?navtype=dropdown&c=PfDKxdOQe8E%2fR8xQKXoCng%3d%3d&PortalActualURL=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2fEMPLOYEE%2fHRMS%2fc%2fPERFORMANCE_MONITOR.PSPMMONITORURL.GBL&PortalContentURL=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2fEMPLOYEE%2fHRMS%2fc%2fPERFORMANCE_MONITOR.PSPMMONITORURL.GBL&PortalContentProvider=HRMS&PortalRegistryName=EMPLOYEE&PortalServletURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsp%2fps_1%2f&PortalURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2f&PortalHostNode=HRMS&PortalIsPagelet=true&NoCrumbs=yes"
1057047286121018,1,115,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 01.28.21.185000000 PM,07-MAR-25 01.28.26.609824000 PM,58,1057047286121017,1057047286121010,77189,100864,0,0,0,0," ",07-MAR-25 01.28.26.000000000 PM,""
1057047286121019,1,117,11,"1","PS"," ","yQZwyo0xrb2D-ltm7eo1FqXFIBzov8CM!1799390037!1741354077489","83.85.128.75","Pagelet",3,2,7,0,07-MAR-25 01.28.21.244000000 PM,07-MAR-25 01.28.26.557824000 PM,110,1057047286121010,1057047286121010,25283,1,1,0,0,0,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/c/PERFORMANCE_MONITOR.PSP",07-MAR-25 01.28.26.000000000 PM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_UniHeader_Frame?c=PfDKxdOQe8E%2fR8xQKXoCng%3d%3d"
1056931322003522,1,400,13,"1","PS"," ","PROCESSMONITOR.GBL","PSAPPSRV","ICPanel",14,15,16,4859,07-MAR-25 08.20.55.519000000 AM,07-MAR-25 08.20.57.108081000 AM,29,0,1056931322003522,0,0,0,3.252,15,15,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056931322003523,1,401,13,"1","PS"," ","PROCESSMONITOR.GBL","PMN_PRCSLIST","Click PeopleCode Command Button for Field PMN_DERIVED.REFRESH_BTN",10,19,20,4859,07-MAR-25 08.20.55.530000000 AM,07-MAR-25 08.20.57.135081000 AM,2,1056931322003522,1056931322003522,512958,4,1,0,0,0,"REFRESH_BTN",07-MAR-25 01.25.06.000000000 AM,""
1056931322003524,1,412,13,"1","PS"," ","PROCESSMONITOR.GBL","PSAPPSRV","ICPanel",14,15,16,4859,07-MAR-25 08.20.55.548000000 AM,07-MAR-25 08.20.57.137081000 AM,0,1056931322003522,1056931322003522,0,390,0,9,16,4264," ",07-MAR-25 01.25.06.000000000 AM,""
1056927027036226,1,400,10,"1","PS"," ","PROCESSMONITOR.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.54.599000000 AM,07-MAR-25 08.21.04.112087000 AM,25,0,1056927027036226,0,0,0,2.297,15,15,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056927027036227,1,401,10,"1","PS"," ","PROCESSMONITOR.GBL","PMN_PRCSLIST","Click PeopleCode Command Button for Field PMN_DERIVED.REFRESH_BTN",10,19,20,4767,07-MAR-25 08.20.54.608000000 AM,07-MAR-25 08.21.04.135087000 AM,2,1056927027036226,1056927027036226,512958,4,1,0,0,0,"REFRESH_BTN",07-MAR-25 01.25.06.000000000 AM,""
1056927027036228,1,412,10,"1","PS"," ","PROCESSMONITOR.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.54.624000000 AM,07-MAR-25 08.21.04.137087000 AM,0,1056927027036226,1056927027036226,0,390,0,6,14,4264," ",07-MAR-25 01.25.06.000000000 AM,""
1056927027036229,1,400,10,"1","PS"," ","PROCESSMONITOR.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.55.381000000 AM,07-MAR-25 08.21.04.115087000 AM,22,0,1056927027036229,0,0,0,1.243,15,15,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056927027036230,1,401,10,"1","PS"," ","PROCESSMONITOR.GBL","PMN_PRCSLIST","Click PeopleCode Command Button for Field PMN_DERIVED.REFRESH_BTN",10,19,20,4767,07-MAR-25 08.20.55.389000000 AM,07-MAR-25 08.21.04.135088000 AM,2,1056927027036229,1056927027036229,512958,4,1,0,0,0,"REFRESH_BTN",07-MAR-25 01.25.06.000000000 AM,""
1056927027036231,1,412,10,"1","PS"," ","PROCESSMONITOR.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.55.403000000 AM,07-MAR-25 08.21.04.137088000 AM,0,1056927027036229,1056927027036229,0,390,0,5,12,4264," ",07-MAR-25 01.25.06.000000000 AM,""
1056927027036232,1,400,10,"1","PS"," ","PROCESSMONITOR.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.55.862000000 AM,07-MAR-25 08.21.04.115088000 AM,22,0,1056927027036232,1,0,0,0.237,15,15,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056927027036233,1,401,10,"1","PS"," ","PROCESSMONITOR.GBL","PMN_PRCSLIST","Click PeopleCode Command Button for Field PMN_DERIVED.REFRESH_BTN",10,19,20,4767,07-MAR-25 08.20.55.870000000 AM,07-MAR-25 08.21.04.135088000 AM,2,1056927027036232,1056927027036232,512958,4,1,0,0,0,"REFRESH_BTN",07-MAR-25 01.25.06.000000000 AM,""
1056957091807246,1,115,11,"1","PS"," ","fnxvruKFHy4TcFQqdoXRS1ZU0EdX_XL7!1944930679!1741335487109","83.85.128.75","ICPanel",3,2,6,0,07-MAR-25 08.21.20.332000000 AM,07-MAR-25 08.21.29.097632000 AM,40,1056957091807245,1056957091807245,105937,49447,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056957091807247,1,101,11,"1","PS"," ","fnxvruKFHy4TcFQqdoXRS1ZU0EdX_XL7!1944930679!1741335487109","83.85.128.75","View Page",3,2,1,0,07-MAR-25 08.21.21.332000000 AM,07-MAR-25 08.21.29.087634000 AM,50,0,1056957091807247,2320,200,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/c/PROCESSMONITOR.PROCESSMONITOR.GBL"
1056957091807248,1,115,11,"1","PS"," ","fnxvruKFHy4TcFQqdoXRS1ZU0EdX_XL7!1944930679!1741335487109","83.85.128.75","ICPanel",3,2,6,0,07-MAR-25 08.21.21.333000000 AM,07-MAR-25 08.21.29.088634000 AM,49,1056957091807247,1056957091807247,76427,46717,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056957091807249,1,101,11,"1","PS"," ","fnxvruKFHy4TcFQqdoXRS1ZU0EdX_XL7!1944930679!1741335487109","83.85.128.75","View Page",3,2,1,0,07-MAR-25 08.21.22.615000000 AM,07-MAR-25 08.21.29.094635000 AM,43,0,1056957091807249,6741,200,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_2/EMPLOYEE/HRMS/c/NUI_FRAMEWORK.PTNUI_NAVBAR.GBL?ICDoModelessIframe=1"
1056957091807250,1,115,11,"1","PS"," ","fnxvruKFHy4TcFQqdoXRS1ZU0EdX_XL7!1944930679!1741335487109","83.85.128.75","ICPanel",3,2,6,0,07-MAR-25 08.21.22.616000000 AM,07-MAR-25 08.21.29.096635000 AM,41,1056957091807249,1056957091807249,85839,72757,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056957091807251,1,101,11,"1","PS"," ","fnxvruKFHy4TcFQqdoXRS1ZU0EdX_XL7!1944930679!1741335487109","83.85.128.75","View Page",3,2,1,0,07-MAR-25 08.21.25.292000000 AM,07-MAR-25 08.21.29.115635000 AM,22,0,1056957091807251,20,200,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_2/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_MRU_Update"
1056957091807252,1,115,11,"1","PS"," ","fnxvruKFHy4TcFQqdoXRS1ZU0EdX_XL7!1944930679!1741335487109","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 08.21.25.293000000 AM,07-MAR-25 08.21.29.117635000 AM,20,1056957091807251,1056957091807251,42849,30874,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
